0.015,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99998,2.99983,2.99884,2.99379,2.9737,2.91147,2.75993,2.45828,1.97408,0.998226,0.607378,0.427384,0.295203,0.200529,0.147199,0.128731,0.125406,0.125035,0.125002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.016,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99996,2.99971,2.99825,2.99147,2.9667,2.89549,2.73258,2.42382,1.94596,1.0143,0.629544,0.451385,0.318392,0.218612,0.15667,0.131296,0.125777,0.125074,0.125006,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.017,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99993,2.99954,2.99746,2.98861,2.95873,2.87851,2.70506,2.39064,1.91971,1.02865,0.650349,0.47426,0.341166,0.23763,0.168102,0.13507,0.126418,0.125148,0.125013,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.018,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99989,2.9993,2.99643,2.98518,2.94983,2.86064,2.67751,2.35872,1.89515,1.04147,0.669892,0.496042,0.363366,0.257197,0.181306,0.140315,0.127474,0.125285,0.125027,0.125002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99997,2.99982,2.99896,2.99512,2.98113,2.93999,2.842,2.65005,2.32804,1.87213,1.05292,0.688265,0.51677,0.384901,0.276995,0.195991,0.14722,0.129134,0.125524,0.125054,0.125005,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.02,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99996,2.99972,2.99851,2.9935,2.97644,2.92927,2.8227,2.62278,2.29858,1.85051,1.06316,0.705548,0.53649,0.405721,0.296775,0.211821,0.155866,0.131627,0.125928,0.125104,0.12501,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99993,2.99958,2.99793,2.99152,2.97108,2.9177,2.80284,2.59579,2.27029,1.83017,1.07231,0.721816,0.55525,0.425802,0.316355,0.22845,0.166215,0.135194,0.12659,0.125192,0.12502,0.125002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.022,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99998,2.99989,2.99938,2.99718,2.98916,2.96504,2.90533,2.78252,2.56914,2.24313,1.81101,1.08049,0.737136,0.5731,0.445144,0.335611,0.245564,0.178114,0.140061,0.127634,0.125342,0.125038,0.125004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.023,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99997,2.99983,2.99913,2.99625,2.98637,2.95833,2.89222,2.76184,2.54289,2.21706,1.79293,1.0878,0.751569,0.590086,0.463765,0.354449,0.262899,0.191325,0.146397,0.129226,0.125592,0.12507,0.125007,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.024,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99995,2.99975,2.99879,2.9951,2.98315,2.95093,2.87842,2.74089,2.51708,2.19204,1.77585,1.09433,0.76517,0.606254,0.481679,0.372825,0.280247,0.205561,0.154289,0.131561,0.125999,0.125125,0.125014,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.025,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99993,2.99963,2.99836,2.99371,2.97945,2.94286,2.864,2.71975,2.49175,2.16802,1.75969,1.10017,0.777992,0.621646,0.498901,0.390716,0.297461,0.220519,0.163719,0.134853,0.126641,0.125218,0.125026,0.125003,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.026,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99998,2.9999,2.99948,2.99781,2.99205,2.97527,2.93414,2.84901,2.69848,2.46693,2.14495,1.74438,1.10539,0.790081,0.636303,0.515451,0.408111,0.314438,0.23592,0.174569,0.139303,0.127629,0.125371,0.125046,0.125005,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.027,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99997,2.99985,2.99929,2.99714,2.99011,2.97059,2.92478,2.83351,2.67715,2.44263,2.1228,1.72986,1.11005,0.801483,0.650262,0.531348,0.425009,0.331117,0.251521,0.186642,0.145076,0.129105,0.125617,0.12508,0.125009,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.028,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99996,2.99978,2.99904,2.99632,2.98785,2.96539,2.91481,2.81757,2.65583,2.41887,2.10153,1.71608,1.11421,0.812237,0.663557,0.546614,0.44142,0.347458,0.267131,0.199684,0.152267,0.131241,0.126006,0.125137,0.125017,0.125002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.029,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99994,2.99969,2.99872,2.99533,2.98526,2.95967,2.90426,2.80124,2.63456,2.39567,2.08108,1.70298,1.11792,0.822383,0.676222,0.561268,0.457352,0.363445,0.282611,0.213421,0.160883,0.134227,0.126606,0.125229,0.125029,0.125003,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.03,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99998,2.99991,2.99958,2.99832,2.99416,2.98231,2.95344,2.89316,2.78457,2.6134,2.37303,2.06143,1.69052,1.12124,0.831957,0.688287,0.575331,0.472811,0.379077,0.29787,0.227589,0.170841,0.138251,0.127513,0.125377,0.12505,0.125006,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.031,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99997,2.99987,2.99943,2.99784,2.99278,2.97899,2.94668,2.88154,2.76762,2.59237,2.35094,2.04253,1.67866,1.1242,0.840994,0.699781,0.588822,0.487802,0.39436,0.312853,0.241952,0.181977,0.143474,0.12885,0.125609,0.125085,0.125011,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.032,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99996,2.99982,2.99925,2.99725,2.99118,2.97529,2.93942,2.86943,2.75045,2.57152,2.32941,2.02435,1.66735,1.12685,0.849526,0.710731,0.60176,0.502331,0.409302,0.327537,0.256321,0.19407,0.150004,0.130769,0.125968,0.12514,0.125019,0.125002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.033,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99994,2.99975,2.99901,2.99654,2.98934,2.9712,2.93165,2.85689,2.73309,2.55088,2.30843,2.00685,1.65656,1.12922,0.857586,0.721164,0.614164,0.516402,0.423913,0.341916,0.270553,0.206867,0.157874,0.133442,0.126514,0.125228,0.125031,0.125004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.034,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99998,2.99992,2.99967,2.99872,2.9957,2.98724,2.96669,2.9234,2.84393,2.71559,2.53047,2.288,1.99001,1.64625,1.13134,0.865201,0.731105,0.626052,0.530021,0.438206,0.355995,0.284552,0.220114,0.167033,0.137044,0.127328,0.125366,0.125052,0.125007,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.035,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99998,2.99989,2.99955,2.99837,2.99472,2.98487,2.96178,2.91467,2.83061,2.698,2.51032,2.2681,1.97378,1.63641,1.13324,0.8724,0.740577,0.637442,0.543194,0.452184,0.369791,0.298263,0.233576,0.177353,0.141737,0.128519,0.125579,0.125085,0.125012,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.036,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99997,2.99985,2.99942,2.99794,2.99357,2.98221,2.95645,2.90549,2.81694,2.68035,2.49045,2.24874,1.95814,1.62699,1.13495,0.87921,0.749604,0.648351,0.555924,0.465851,0.383322,0.311662,0.247056,0.188643,0.147638,0.130219,0.125902,0.125137,0.125019,0.125003,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.037,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99995,2.9998,2.99924,2.99743,2.99225,2.97924,2.95071,2.89588,2.80298,2.66267,2.47087,2.2299,1.94306,1.61798,1.13648,0.885656,0.758207,0.658798,0.568218,0.479207,0.396607,0.324749,0.2604,0.200672,0.154806,0.132584,0.126389,0.125218,0.125032,0.125004,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.038,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99994,2.99974,2.99903,2.99683,2.99074,2.97597,2.94456,2.88585,2.78876,2.64501,2.4516,2.21156,1.92851,1.60935,1.13787,0.891762,0.766408,0.668799,0.580081,0.492251,0.409664,0.337538,0.2735,0.213195,0.163224,0.135779,0.127108,0.125344,0.125051,0.125007,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.039,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99998,2.99991,2.99965,2.99877,2.99612,2.98903,2.97237,2.938,2.87544,2.77431,2.62738,2.43264,2.19373,1.91448,1.60107,1.13912,0.897551,0.774228,0.67837,0.591519,0.504981,0.422507,0.350053,0.286291,0.225976,0.172798,0.139963,0.128153,0.125534,0.125082,0.125012,0.125002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.04,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.99999,2.99997,2.99988,2.99955,2.99846,2.99529,2.9871,2.96845,2.93103,2.86466,2.75966,2.60982,2.414,2.17637,1.90092,1.59312,1.14025,0.903043,0.781686,0.687529,0.602539,0.517394,0.435146,0.362321,0.298742,0.238809,0.183368,0.145265,0.129642,0.125821,0.12513,0.125019,0.125003,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
